sale_id,date,store_id,product_id,quantity_sold,unit_price,total_revenue
16938,2025-01-27,10,1563,10,346.09,3460.9
16939,2025-01-27,10,1458,2,222.09,444.18
16940,2025-01-27,10,1033,14,211.41,2959.74
16941,2025-01-27,10,1333,3,32.3,96.9
16942,2025-01-27,10,1738,2,508.6,1017.2
16943,2025-01-27,10,1023,9,293.57,2642.13
16944,2025-01-27,10,1601,9,340.59,3065.31
16945,2025-01-27,10,1348,2,266.43,532.86
16946,2025-01-27,10,1268,2,496.35,992.7
16947,2025-01-27,10,1337,13,250.97,3262.61
16948,2025-01-27,10,1354,14,403.16,5644.24
16949,2025-01-27,10,1306,3,513.61,1540.83
16950,2025-01-27,10,1020,13,239.5,3113.5
16951,2025-01-27,10,1019,5,180.07,900.35
16952,2025-01-27,10,1120,13,529.23,6879.99
16953,2025-01-27,10,1540,14,635.67,8899.38
16954,2025-01-27,10,1469,14,488.9,6844.6
16955,2025-01-27,10,1677,10,250.95,2509.5
16956,2025-01-27,10,1055,4,304.05,1216.2
16957,2025-01-27,10,1402,9,57.44,516.96
16958,2025-01-27,10,1417,6,162.05,972.3
16959,2025-01-27,10,1162,15,193.65,2904.75
16960,2025-01-27,10,1194,12,580.72,6968.64
16961,2025-01-27,10,1630,11,500.26,5502.86
16962,2025-01-27,10,1115,3,222.9,668.7
16963,2025-01-27,10,1279,13,41.5,539.5
16964,2025-01-27,10,1152,5,358.88,1794.4
16965,2025-01-27,10,1497,15,387.62,5814.3
16966,2025-01-27,10,1676,5,377.21,1886.05
16967,2025-01-27,10,1030,12,101.79,1221.48
16968,2025-01-27,10,1537,5,259.31,1296.55
16969,2025-01-27,10,1182,8,222.15,1777.2
16970,2025-01-28,1,1279,9,41.5,373.5
16971,2025-01-28,1,1435,12,349.55,4194.6
16972,2025-01-28,1,1728,4,412.27,1649.08
16973,2025-01-28,1,1509,3,43.05,129.15
16974,2025-01-28,1,1746,6,531.44,3188.64
16975,2025-01-28,1,1610,15,435.36,6530.4
16976,2025-01-28,1,1389,8,585.06,4680.48
16977,2025-01-28,1,1303,9,53.54,481.86
16978,2025-01-28,1,1310,8,269.06,2152.48
16979,2025-01-28,1,1644,10,588.23,5882.3
16980,2025-01-28,1,1520,7,154.51,1081.57
16981,2025-01-28,1,1032,3,360.79,1082.37
16982,2025-01-28,1,1003,2,219.08,438.16
16983,2025-01-28,1,1682,9,174.03,1566.27
16984,2025-01-28,1,1487,11,307.28,3380.08
16985,2025-01-28,1,1010,6,335.56,2013.36
16986,2025-01-28,1,1356,15,286.33,4294.95
16987,2025-01-28,1,1222,4,510.03,2040.12
16988,2025-01-28,1,1274,7,147.52,1032.64
16989,2025-01-28,1,1675,1,284.61,284.61
16990,2025-01-28,1,1064,6,44.72,268.32
16991,2025-01-28,1,1224,8,374.25,2994.0
16992,2025-01-28,1,1515,2,42.54,85.08
16993,2025-01-28,1,1341,14,495.57,6937.98
16994,2025-01-28,1,1653,13,349.97,4549.61
16995,2025-01-28,1,1293,3,516.18,1548.54
16996,2025-01-28,1,1607,5,75.19,375.95
16997,2025-01-28,1,1518,10,495.45,4954.5
16998,2025-01-28,1,1661,2,251.03,502.06
16999,2025-01-28,1,1201,1,24.89,24.89
17000,2025-01-28,1,1061,15,322.92,4843.8
17001,2025-01-28,1,1273,15,186.16,2792.4
17002,2025-01-28,1,1766,15,157.54,2363.1
17003,2025-01-28,1,1182,3,222.15,666.45
17004,2025-01-28,1,1184,14,135.32,1894.48
17005,2025-01-28,1,1765,13,257.12,3342.56
17006,2025-01-28,1,1477,1,575.43,575.43
17007,2025-01-28,1,1776,14,210.1,2941.4
17008,2025-01-28,1,1296,10,201.83,2018.3
17009,2025-01-28,1,1086,4,129.93,519.72
17010,2025-01-28,1,1187,11,84.12,925.32
17011,2025-01-28,1,1216,6,262.84,1577.04
17012,2025-01-28,1,1240,7,295.83,2070.81
17013,2025-01-28,1,1521,6,278.66,1671.96
17014,2025-01-28,1,1261,8,378.15,3025.2
17015,2025-01-28,1,1604,4,335.46,1341.84
17016,2025-01-28,1,1190,12,549.98,6599.76
17017,2025-01-28,1,1135,12,573.53,6882.36
17018,2025-01-28,1,1217,13,266.42,3463.46
17019,2025-01-28,1,1626,5,68.81,344.05
17020,2025-01-28,1,1780,15,578.43,8676.45
17021,2025-01-28,1,1226,1,369.71,369.71
17022,2025-01-28,1,1267,8,286.93,2295.44
17023,2025-01-28,1,1317,14,305.91,4282.74
17024,2025-01-28,1,1181,10,553.52,5535.2
17025,2025-01-28,1,1730,15,610.46,9156.9
17026,2025-01-28,1,1645,2,476.16,952.32
17027,2025-01-28,1,1577,15,485.55,7283.25
17028,2025-01-28,1,1344,15,416.89,6253.35
17029,2025-01-28,1,1462,7,545.18,3816.26
17030,2025-01-28,1,1552,8,546.75,4374.0
17031,2025-01-28,1,1726,12,83.67,1004.04
17032,2025-01-28,1,1421,15,537.66,8064.9
17033,2025-01-28,1,1601,7,340.59,2384.13
17034,2025-01-28,1,1401,4,87.54,350.16
17035,2025-01-28,1,1207,1,366.08,366.08
17036,2025-01-28,1,1721,10,352.93,3529.3
17037,2025-01-28,1,1514,7,107.03,749.21
17038,2025-01-28,1,1569,4,307.33,1229.32
17039,2025-01-28,1,1024,13,69.7,906.1
17040,2025-01-28,1,1339,12,354.08,4248.96
17041,2025-01-28,2,1393,7,268.64,1880.48
17042,2025-01-28,2,1631,1,121.47,121.47
17043,2025-01-28,2,1074,11,314.48,3459.28
17044,2025-01-28,2,1750,5,148.42,742.1
17045,2025-01-28,2,1490,13,526.51,6844.63
17046,2025-01-28,2,1232,13,259.07,3367.91
17047,2025-01-28,2,1099,7,218.25,1527.75
17048,2025-01-28,2,1638,9,233.94,2105.46
17049,2025-01-28,2,1256,12,178.03,2136.36
17050,2025-01-28,2,1332,8,489.82,3918.56
17051,2025-01-28,2,1200,10,142.66,1426.6
17052,2025-01-28,2,1532,6,441.94,2651.64
17053,2025-01-28,2,1036,10,585.75,5857.5
17054,2025-01-28,2,1430,13,344.31,4476.03
17055,2025-01-28,2,1243,10,206.87,2068.7
17056,2025-01-28,2,1047,2,103.76,207.52
17057,2025-01-28,2,1035,15,37.8,567.0
17058,2025-01-28,2,1489,10,48.2,482.0
17059,2025-01-28,2,1594,6,375.46,2252.76
17060,2025-01-28,2,1680,12,583.92,7007.04
17061,2025-01-28,2,1215,15,217.31,3259.65
17062,2025-01-28,2,1723,5,343.35,1716.75
17063,2025-01-28,2,1737,8,186.66,1493.28
17064,2025-01-28,2,1382,8,64.94,519.52
17065,2025-01-28,2,1665,6,504.97,3029.82
17066,2025-01-28,2,1311,11,485.39,5339.29
17067,2025-01-28,2,1284,12,326.68,3920.16
17068,2025-01-28,2,1648,10,56.73,567.3
17069,2025-01-28,2,1227,1,79.56,79.56
17070,2025-01-28,2,1136,15,29.48,442.2
17071,2025-01-28,2,1472,6,190.41,1142.46
17072,2025-01-28,2,1502,1,186.43,186.43
17073,2025-01-28,2,1248,11,514.05,5654.55
17074,2025-01-28,2,1128,7,56.44,395.08
17075,2025-01-28,2,1150,14,336.24,4707.36
17076,2025-01-28,2,1453,4,208.34,833.36
17077,2025-01-28,2,1165,2,224.17,448.34
17078,2025-01-28,2,1498,1,323.02,323.02
17079,2025-01-28,2,1141,7,316.35,2214.45
17080,2025-01-28,2,1672,9,92.26,830.34
17081,2025-01-28,2,1628,3,242.74,728.22
17082,2025-01-28,2,1491,10,249.92,2499.2
17083,2025-01-28,2,1482,3,276.18,828.54
17084,2025-01-28,2,1270,10,445.52,4455.2
17085,2025-01-28,2,1745,11,434.35,4777.85
17086,2025-01-28,2,1313,5,278.45,1392.25
17087,2025-01-28,2,1548,13,568.18,7386.34
17088,2025-01-28,2,1371,14,536.12,7505.68
17089,2025-01-28,2,1474,9,50.22,451.98
17090,2025-01-28,2,1132,14,100.47,1406.58
17091,2025-01-28,2,1343,9,60.88,547.92
17092,2025-01-28,2,1069,4,478.15,1912.6
17093,2025-01-28,2,1444,5,111.11,555.55
17094,2025-01-28,2,1249,4,597.26,2389.04
17095,2025-01-28,2,1254,10,222.41,2224.1
17096,2025-01-28,2,1050,14,504.14,7057.96
17097,2025-01-28,2,1718,3,435.63,1306.89
17098,2025-01-28,2,1134,15,179.23,2688.45
17099,2025-01-28,2,1538,10,394.93,3949.3
17100,2025-01-28,2,1671,10,355.91,3559.1
17101,2025-01-28,2,1726,10,83.67,836.7
17102,2025-01-28,2,1438,15,506.43,7596.45
17103,2025-01-28,2,1565,4,366.25,1465.0
17104,2025-01-28,2,1635,3,380.09,1140.27
17105,2025-01-28,2,1546,6,36.16,216.96
17106,2025-01-28,2,1744,6,74.18,445.08
17107,2025-01-28,2,1151,10,460.91,4609.1
17108,2025-01-28,2,1184,4,135.32,541.28
17109,2025-01-28,2,1477,3,575.43,1726.29
17110,2025-01-28,2,1107,7,475.11,3325.77
17111,2025-01-28,3,1406,5,402.97,2014.85
17112,2025-01-28,3,1702,3,419.37,1258.11
17113,2025-01-28,3,1344,13,416.89,5419.57
17114,2025-01-28,3,1285,1,347.15,347.15
17115,2025-01-28,3,1575,8,251.58,2012.64
17116,2025-01-28,3,1007,11,42.07,462.77
17117,2025-01-28,3,1690,6,278.85,1673.1
17118,2025-01-28,3,1479,10,574.03,5740.3
17119,2025-01-28,3,1158,8,563.23,4505.84
17120,2025-01-28,3,1656,3,158.29,474.87
17121,2025-01-28,3,1678,3,217.25,651.75
17122,2025-01-28,3,1508,15,605.37,9080.55
17123,2025-01-28,3,1039,6,180.32,1081.92
17124,2025-01-28,3,1749,12,491.73,5900.76
17125,2025-01-28,3,1217,11,266.42,2930.62
17126,2025-01-28,3,1332,14,489.82,6857.48
17127,2025-01-28,3,1067,11,409.98,4509.78
17128,2025-01-28,3,1704,12,262.5,3150.0
17129,2025-01-28,3,1744,7,74.18,519.26
17130,2025-01-28,3,1427,2,372.11,744.22
17131,2025-01-28,3,1295,13,419.11,5448.43
17132,2025-01-28,3,1046,11,386.76,4254.36
17133,2025-01-28,3,1454,12,541.18,6494.16
17134,2025-01-28,3,1539,14,370.8,5191.2
17135,2025-01-28,3,1230,7,530.98,3716.86
17136,2025-01-28,3,1293,12,516.18,6194.16
17137,2025-01-28,3,1093,4,156.69,626.76
17138,2025-01-28,3,1424,3,340.43,1021.29
17139,2025-01-28,3,1268,4,496.35,1985.4
17140,2025-01-28,3,1669,15,102.43,1536.45
17141,2025-01-28,3,1443,13,610.24,7933.12
17142,2025-01-28,3,1666,15,233.14,3497.1
17143,2025-01-28,3,1111,2,103.09,206.18
17144,2025-01-28,3,1115,10,222.9,2229.0
17145,2025-01-28,3,1570,10,65.11,651.1
17146,2025-01-28,3,1363,15,208.52,3127.8
17147,2025-01-28,3,1726,1,83.67,83.67
17148,2025-01-28,3,1727,2,400.89,801.78
17149,2025-01-28,3,1179,8,158.21,1265.68
17150,2025-01-28,3,1649,13,54.55,709.15
17151,2025-01-28,3,1694,3,525.83,1577.49
17152,2025-01-28,3,1732,2,119.64,239.28
17153,2025-01-28,3,1506,4,523.47,2093.88
17154,2025-01-28,3,1619,15,77.56,1163.4
17155,2025-01-28,3,1181,2,553.52,1107.04
17156,2025-01-28,3,1603,3,243.39,730.17
17157,2025-01-28,3,1755,4,400.46,1601.84
17158,2025-01-28,3,1202,3,41.12,123.36
17159,2025-01-28,3,1266,8,75.1,600.8
17160,2025-01-28,3,1774,9,507.96,4571.64
17161,2025-01-28,3,1598,12,141.87,1702.44
17162,2025-01-28,4,1432,7,79.08,553.56
17163,2025-01-28,4,1577,3,485.55,1456.65
17164,2025-01-28,4,1066,15,245.3,3679.5
17165,2025-01-28,4,1454,6,541.18,3247.08
17166,2025-01-28,4,1168,12,310.91,3730.92
17167,2025-01-28,4,1374,12,328.19,3938.28
17168,2025-01-28,4,1310,7,269.06,1883.42
17169,2025-01-28,4,1194,4,580.72,2322.88
17170,2025-01-28,4,1557,10,503.16,5031.6
17171,2025-01-28,4,1686,4,195.02,780.08
17172,2025-01-28,4,1213,6,151.83,910.98
17173,2025-01-28,4,1271,8,59.88,479.04
17174,2025-01-28,4,1630,3,500.26,1500.78
17175,2025-01-28,4,1458,12,222.09,2665.08
17176,2025-01-28,4,1693,4,608.01,2432.04
17177,2025-01-28,4,1399,6,209.09,1254.54
17178,2025-01-28,4,1511,12,371.37,4456.44
17179,2025-01-28,4,1617,11,624.6,6870.6
17180,2025-01-28,4,1612,10,369.97,3699.7
17181,2025-01-28,4,1278,11,399.58,4395.38
17182,2025-01-28,4,1027,6,331.33,1987.98
17183,2025-01-28,4,1435,6,349.55,2097.3
17184,2025-01-28,4,1752,3,575.79,1727.37
17185,2025-01-28,4,1128,4,56.44,225.76
17186,2025-01-28,4,1189,4,276.21,1104.84
17187,2025-01-28,4,1136,7,29.48,206.36
17188,2025-01-28,4,1503,7,239.63,1677.41
17189,2025-01-28,4,1615,7,41.7,291.9
17190,2025-01-28,4,1313,5,278.45,1392.25
17191,2025-01-28,4,1067,11,409.98,4509.78
17192,2025-01-28,4,1420,7,556.21,3893.47
17193,2025-01-28,4,1481,4,450.42,1801.68
17194,2025-01-28,4,1657,2,442.7,885.4
17195,2025-01-28,4,1568,14,174.31,2440.34
17196,2025-01-28,4,1721,2,352.93,705.86
17197,2025-01-28,4,1190,7,549.98,3849.86
17198,2025-01-28,4,1252,5,350.78,1753.9
17199,2025-01-28,4,1507,10,311.52,3115.2
17200,2025-01-28,4,1637,4,244.54,978.16
17201,2025-01-28,4,1086,7,129.93,909.51
17202,2025-01-28,4,1301,12,494.15,5929.8
17203,2025-01-28,4,1412,14,335.24,4693.36
17204,2025-01-28,4,1510,11,303.41,3337.51
17205,2025-01-28,4,1377,13,57.57,748.41
17206,2025-01-28,4,1390,11,100.37,1104.07
17207,2025-01-28,4,1011,10,375.26,3752.6
17208,2025-01-28,4,1692,14,481.39,6739.46
17209,2025-01-28,4,1678,12,217.25,2607.0
17210,2025-01-28,4,1104,12,211.58,2538.96
17211,2025-01-28,4,1633,12,143.65,1723.8
17212,2025-01-28,4,1578,1,442.48,442.48
17213,2025-01-28,4,1005,3,120.75,362.25
17214,2025-01-28,4,1419,11,414.51,4559.61
17215,2025-01-28,4,1169,11,596.09,6556.99
17216,2025-01-28,5,1283,13,351.01,4563.13
17217,2025-01-28,5,1166,8,192.93,1543.44
17218,2025-01-28,5,1716,15,36.29,544.35
17219,2025-01-28,5,1244,9,168.58,1517.22
17220,2025-01-28,5,1522,15,272.39,4085.85
17221,2025-01-28,5,1664,5,592.69,2963.45
17222,2025-01-28,5,1449,15,162.23,2433.45
17223,2025-01-28,5,1066,6,245.3,1471.8
17224,2025-01-28,5,1754,1,585.27,585.27
17225,2025-01-28,5,1249,11,597.26,6569.86
17226,2025-01-28,5,1567,10,154.85,1548.5
17227,2025-01-28,5,1294,9,298.49,2686.41
17228,2025-01-28,5,1537,1,259.31,259.31
17229,2025-01-28,5,1450,14,307.51,4305.14
17230,2025-01-28,5,1660,8,141.36,1130.88
17231,2025-01-28,5,1220,14,228.02,3192.28
17232,2025-01-28,5,1293,4,516.18,2064.72
17233,2025-01-28,5,1200,2,142.66,285.32
17234,2025-01-28,5,1284,7,326.68,2286.76
17235,2025-01-28,5,1639,6,271.98,1631.88
17236,2025-01-28,5,1647,3,350.18,1050.54
17237,2025-01-28,5,1273,10,186.16,1861.6
17238,2025-01-28,5,1013,6,352.24,2113.44
17239,2025-01-28,5,1403,9,562.61,5063.49
17240,2025-01-28,5,1769,8,391.26,3130.08
17241,2025-01-28,5,1170,7,67.66,473.62
17242,2025-01-28,5,1336,12,156.82,1881.84
17243,2025-01-28,5,1195,15,62.11,931.65
17244,2025-01-28,5,1113,9,278.58,2507.22
17245,2025-01-28,5,1407,2,95.35,190.7
17246,2025-01-28,5,1713,5,294.12,1470.6
17247,2025-01-28,5,1402,6,57.44,344.64
17248,2025-01-28,5,1386,8,546.71,4373.68
17249,2025-01-28,5,1095,2,437.25,874.5
17250,2025-01-28,5,1385,3,574.24,1722.72
17251,2025-01-28,5,1751,13,387.68,5039.84
17252,2025-01-28,5,1299,6,37.39,224.34
17253,2025-01-28,5,1645,10,476.16,4761.6
17254,2025-01-28,5,1070,1,81.58,81.58
17255,2025-01-28,5,1442,13,434.83,5652.79
17256,2025-01-28,5,1699,14,112.84,1579.76
17257,2025-01-28,5,1001,6,454.54,2727.24
17258,2025-01-28,5,1443,8,610.24,4881.92
17259,2025-01-28,5,1409,8,478.84,3830.72
17260,2025-01-28,5,1360,15,415.45,6231.75
17261,2025-01-28,5,1652,11,465.1,5116.1
17262,2025-01-28,5,1315,7,202.07,1414.49
17263,2025-01-28,5,1465,15,115.13,1726.95
17264,2025-01-28,5,1514,8,107.03,856.24
17265,2025-01-28,5,1341,3,495.57,1486.71
17266,2025-01-28,6,1114,6,578.95,3473.7
17267,2025-01-28,6,1317,12,305.91,3670.92
17268,2025-01-28,6,1521,10,278.66,2786.6
17269,2025-01-28,6,1757,1,349.69,349.69
17270,2025-01-28,6,1223,5,103.32,516.6
17271,2025-01-28,6,1747,6,455.68,2734.08
17272,2025-01-28,6,1502,1,186.43,186.43
17273,2025-01-28,6,1551,14,221.1,3095.4
17274,2025-01-28,6,1413,7,43.45,304.15
17275,2025-01-28,6,1206,12,80.98,971.76
17276,2025-01-28,6,1388,10,25.36,253.6
17277,2025-01-28,6,1556,3,103.28,309.84
17278,2025-01-28,6,1503,1,239.63,239.63
17279,2025-01-28,6,1375,12,397.18,4766.16
17280,2025-01-28,6,1544,9,385.54,3469.86
17281,2025-01-28,6,1336,15,156.82,2352.3
17282,2025-01-28,6,1676,7,377.21,2640.47
17283,2025-01-28,6,1037,10,624.12,6241.2
17284,2025-01-28,6,1409,1,478.84,478.84
17285,2025-01-28,6,1340,6,291.09,1746.54
17286,2025-01-28,6,1056,3,489.87,1469.61
17287,2025-01-28,6,1434,11,585.21,6437.31
17288,2025-01-28,6,1400,12,497.23,5966.76
17289,2025-01-28,6,1568,6,174.31,1045.86
17290,2025-01-28,6,1519,5,366.94,1834.7
17291,2025-01-28,6,1480,5,263.49,1317.45
17292,2025-01-28,6,1276,14,90.17,1262.38
17293,2025-01-28,6,1471,2,85.29,170.58
17294,2025-01-28,6,1013,2,352.24,704.48
17295,2025-01-28,6,1661,15,251.03,3765.45
17296,2025-01-28,6,1111,14,103.09,1443.26
17297,2025-01-28,6,1554,8,482.25,3858.0
17298,2025-01-28,6,1099,10,218.25,2182.5
17299,2025-01-28,6,1504,2,227.5,455.0
17300,2025-01-28,6,1727,5,400.89,2004.45
17301,2025-01-28,6,1118,14,395.61,5538.54
17302,2025-01-28,6,1184,7,135.32,947.24
17303,2025-01-28,6,1283,11,351.01,3861.11
17304,2025-01-28,6,1632,5,542.26,2711.3
17305,2025-01-28,6,1688,3,410.54,1231.62
17306,2025-01-28,6,1646,11,238.6,2624.6
17307,2025-01-28,6,1199,15,73.75,1106.25
17308,2025-01-28,6,1334,2,290.91,581.82
17309,2025-01-28,6,1052,15,439.67,6595.05
17310,2025-01-28,6,1466,3,36.44,109.32
17311,2025-01-28,6,1755,2,400.46,800.92
17312,2025-01-28,6,1249,7,597.26,4180.82
17313,2025-01-28,6,1048,8,233.2,1865.6
17314,2025-01-28,6,1654,11,343.23,3775.53
17315,2025-01-28,6,1716,14,36.29,508.06
17316,2025-01-28,6,1263,10,267.3,2673.0
17317,2025-01-28,6,1277,12,164.93,1979.16
17318,2025-01-28,6,1714,3,522.71,1568.13
17319,2025-01-28,6,1490,10,526.51,5265.1
17320,2025-01-28,6,1180,10,495.8,4958.0
17321,2025-01-28,6,1712,7,111.14,777.98
17322,2025-01-28,6,1501,9,195.06,1755.54
17323,2025-01-28,6,1768,11,228.49,2513.39
17324,2025-01-28,6,1309,8,415.39,3323.12
17325,2025-01-28,6,1473,15,463.7,6955.5
17326,2025-01-28,6,1759,11,422.91,4652.01
17327,2025-01-28,6,1092,10,117.43,1174.3
17328,2025-01-28,6,1119,10,431.43,4314.3
17329,2025-01-28,6,1460,1,297.82,297.82
17330,2025-01-28,6,1487,7,307.28,2150.96
17331,2025-01-28,6,1120,12,529.23,6350.76
17332,2025-01-28,6,1288,14,366.15,5126.1
17333,2025-01-28,6,1415,2,144.69,289.38
17334,2025-01-28,6,1578,5,442.48,2212.4
17335,2025-01-28,6,1301,12,494.15,5929.8
17336,2025-01-28,6,1217,9,266.42,2397.78
17337,2025-01-28,6,1752,1,575.79,575.79
17338,2025-01-28,6,1397,3,102.08,306.24
17339,2025-01-28,6,1162,4,193.65,774.6
17340,2025-01-28,6,1452,1,429.14,429.14
17341,2025-01-28,7,1463,9,162.1,1458.9
17342,2025-01-28,7,1100,2,525.48,1050.96
17343,2025-01-28,7,1715,7,221.53,1550.71
17344,2025-01-28,7,1548,9,568.18,5113.62
17345,2025-01-28,7,1671,10,355.91,3559.1
17346,2025-01-28,7,1545,13,35.78,465.14
17347,2025-01-28,7,1399,10,209.09,2090.9
17348,2025-01-28,7,1041,9,356.69,3210.21
17349,2025-01-28,7,1043,13,231.34,3007.42
17350,2025-01-28,7,1129,15,560.19,8402.85
17351,2025-01-28,7,1515,12,42.54,510.48
17352,2025-01-28,7,1527,15,586.43,8796.45
17353,2025-01-28,7,1769,15,391.26,5868.9
17354,2025-01-28,7,1688,6,410.54,2463.24
17355,2025-01-28,7,1267,4,286.93,1147.72
17356,2025-01-28,7,1500,4,443.6,1774.4
17357,2025-01-28,7,1617,14,624.6,8744.4
17358,2025-01-28,7,1718,2,435.63,871.26
17359,2025-01-28,7,1155,1,38.15,38.15
17360,2025-01-28,7,1727,11,400.89,4409.79
17361,2025-01-28,7,1300,4,159.6,638.4
17362,2025-01-28,7,1180,14,495.8,6941.2
17363,2025-01-28,7,1010,12,335.56,4026.72
17364,2025-01-28,7,1605,9,392.08,3528.72
17365,2025-01-28,7,1316,6,144.55,867.3
17366,2025-01-28,7,1780,14,578.43,8098.02
17367,2025-01-28,7,1611,11,502.4,5526.4
17368,2025-01-28,7,1457,5,580.32,2901.6
17369,2025-01-28,7,1310,14,269.06,3766.84
17370,2025-01-28,7,1699,3,112.84,338.52
17371,2025-01-28,7,1748,7,144.73,1013.11
17372,2025-01-28,7,1134,5,179.23,896.15
17373,2025-01-28,7,1055,6,304.05,1824.3
17374,2025-01-28,7,1256,15,178.03,2670.45
17375,2025-01-28,7,1648,12,56.73,680.76
17376,2025-01-28,7,1711,4,124.26,497.04
17377,2025-01-28,7,1444,2,111.11,222.22
17378,2025-01-28,7,1736,7,254.35,1780.45
17379,2025-01-28,7,1301,2,494.15,988.3
17380,2025-01-28,7,1376,6,577.43,3464.58
17381,2025-01-28,7,1553,12,493.11,5917.32
17382,2025-01-28,7,1177,8,587.46,4699.68
17383,2025-01-28,7,1504,14,227.5,3185.0
17384,2025-01-28,7,1754,6,585.27,3511.62
17385,2025-01-28,7,1508,4,605.37,2421.48
17386,2025-01-28,7,1288,7,366.15,2563.05
17387,2025-01-28,7,1582,12,615.88,7390.56
17388,2025-01-28,7,1135,15,573.53,8602.95
17389,2025-01-28,7,1260,4,502.96,2011.84
17390,2025-01-28,7,1746,12,531.44,6377.28
17391,2025-01-28,8,1016,5,391.28,1956.4
17392,2025-01-28,8,1242,15,79.94,1199.1
17393,2025-01-28,8,1606,2,466.83,933.66
17394,2025-01-28,8,1769,1,391.26,391.26
17395,2025-01-28,8,1177,4,587.46,2349.84
17396,2025-01-28,8,1322,10,292.53,2925.3
17397,2025-01-28,8,1535,8,223.99,1791.92
17398,2025-01-28,8,1419,14,414.51,5803.14
17399,2025-01-28,8,1100,12,525.48,6305.76
17400,2025-01-28,8,1633,8,143.65,1149.2
17401,2025-01-28,8,1729,9,429.47,3865.23
17402,2025-01-28,8,1306,1,513.61,513.61
17403,2025-01-28,8,1649,2,54.55,109.1
17404,2025-01-28,8,1092,6,117.43,704.58
17405,2025-01-28,8,1679,12,206.62,2479.44
17406,2025-01-28,8,1551,10,221.1,2211.0
17407,2025-01-28,8,1234,10,528.61,5286.1
17408,2025-01-28,8,1759,3,422.91,1268.73
17409,2025-01-28,8,1262,14,354.51,4963.14
17410,2025-01-28,8,1174,2,66.42,132.84
17411,2025-01-28,8,1124,7,109.13,763.91
17412,2025-01-28,8,1723,12,343.35,4120.2
17413,2025-01-28,8,1499,2,409.87,819.74
17414,2025-01-28,8,1047,12,103.76,1245.12
17415,2025-01-28,8,1756,8,177.29,1418.32
17416,2025-01-28,8,1118,13,395.61,5142.93
17417,2025-01-28,8,1241,14,614.08,8597.12
17418,2025-01-28,8,1390,15,100.37,1505.55
17419,2025-01-28,8,1309,6,415.39,2492.34
17420,2025-01-28,8,1549,9,351.6,3164.4
17421,2025-01-28,8,1004,6,62.98,377.88
17422,2025-01-28,8,1395,15,333.6,5004.0
17423,2025-01-28,8,1307,15,295.88,4438.2
17424,2025-01-28,8,1779,6,82.23,493.38
17425,2025-01-28,8,1603,13,243.39,3164.07
17426,2025-01-28,8,1425,5,234.76,1173.8
17427,2025-01-28,8,1505,12,92.49,1109.88
17428,2025-01-28,8,1026,15,301.55,4523.25
17429,2025-01-28,8,1317,1,305.91,305.91
17430,2025-01-28,8,1217,13,266.42,3463.46
17431,2025-01-28,8,1382,4,64.94,259.76
17432,2025-01-28,8,1159,3,421.79,1265.37
17433,2025-01-28,8,1586,14,120.4,1685.6
17434,2025-01-28,8,1704,6,262.5,1575.0
17435,2025-01-28,8,1259,1,30.43,30.43
17436,2025-01-28,8,1374,10,328.19,3281.9
17437,2025-01-28,8,1424,13,340.43,4425.59
17438,2025-01-28,8,1590,8,554.38,4435.04
17439,2025-01-28,8,1522,5,272.39,1361.95
17440,2025-01-28,8,1200,4,142.66,570.64
17441,2025-01-28,8,1064,11,44.72,491.92
17442,2025-01-28,8,1144,1,159.06,159.06
17443,2025-01-28,8,1647,3,350.18,1050.54
17444,2025-01-28,8,1467,3,143.75,431.25
17445,2025-01-28,8,1008,7,480.48,3363.36
17446,2025-01-28,8,1693,13,608.01,7904.13
17447,2025-01-28,8,1061,2,322.92,645.84
17448,2025-01-28,8,1486,9,543.68,4893.12
17449,2025-01-28,8,1670,12,89.65,1075.8
17450,2025-01-28,8,1034,8,631.65,5053.2
17451,2025-01-28,8,1228,15,355.7,5335.5
17452,2025-01-28,8,1218,15,42.69,640.35
17453,2025-01-28,8,1680,5,583.92,2919.6
17454,2025-01-28,8,1391,8,98.98,791.84
17455,2025-01-28,8,1623,13,516.24,6711.12
17456,2025-01-28,8,1683,1,307.59,307.59
17457,2025-01-28,8,1501,12,195.06,2340.72
17458,2025-01-28,8,1406,9,402.97,3626.73
17459,2025-01-28,8,1085,1,103.89,103.89
17460,2025-01-28,8,1052,6,439.67,2638.02
17461,2025-01-28,9,1606,4,466.83,1867.32
17462,2025-01-28,9,1399,4,209.09,836.36
17463,2025-01-28,9,1151,8,460.91,3687.28
17464,2025-01-28,9,1062,2,256.08,512.16
17465,2025-01-28,9,1258,5,291.82,1459.1
17466,2025-01-28,9,1265,9,233.58,2102.22
17467,2025-01-28,9,1653,2,349.97,699.94
17468,2025-01-28,9,1228,3,355.7,1067.1
17469,2025-01-28,9,1128,9,56.44,507.96
17470,2025-01-28,9,1032,7,360.79,2525.53
17471,2025-01-28,9,1200,6,142.66,855.96
17472,2025-01-28,9,1060,15,384.92,5773.8
17473,2025-01-28,9,1731,6,380.2,2281.2
17474,2025-01-28,9,1186,6,304.77,1828.62
17475,2025-01-28,9,1210,7,131.34,919.38
17476,2025-01-28,9,1629,14,172.15,2410.1
17477,2025-01-28,9,1163,7,332.24,2325.68
17478,2025-01-28,9,1045,1,179.88,179.88
17479,2025-01-28,9,1070,10,81.58,815.8
17480,2025-01-28,9,1005,14,120.75,1690.5
